Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.58 [1.40-1.78],5.450e-08,***,Glycoprotein Acetyls
XL-HDL-TG%,1.37 [1.21-1.55],0.138,,Triglycerides to Total-Lipids in Very Large HDL percentage
MUFA%,1.37 [1.20-1.56],0.884,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,1.14 [1.01-1.28],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.06 [0.94-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-CE%,0.74 [0.66-0.83],0.047,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.73 [0.65-0.82],0.034,*,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-CE,0.70 [0.61-0.81],0.751,,Cholesteryl Esters in Very Large HDL
L-HDL-C,0.69 [0.60-0.80],0.254,,Cholesterol in Large HDL
L-HDL-CE,0.69 [0.59-0.80],0.195,,Cholesteryl Esters in Large HDL
