Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.34 [1.23-1.47],1.430e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.31 [1.21-1.43],6.108e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.30 [1.19-1.42],0.001,**,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.26 [1.15-1.38],0.153,,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,1.18 [1.08-1.29],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-C%,0.79 [0.72-0.86],0.028,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC,0.79 [0.72-0.86],0.042,*,Free Cholesterol in Large LDL
Clinical LDL-C,0.79 [0.72-0.86],0.012,*,Clinical LDL Cholesterol
XS-VLDL-CE%,0.79 [0.72-0.86],0.017,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-FC,0.79 [0.72-0.86],0.021,*,Free Cholesterol in LDL
M-LDL-FC,0.79 [0.72-0.86],0.025,*,Free Cholesterol in Medium LDL
M-LDL-C%,0.78 [0.72-0.85],2.288e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.78 [0.72-0.85],0.001,**,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.77 [0.71-0.84],2.215e-04,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.76 [0.69-0.83],1.202e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.75 [0.70-0.82],1.315e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
