Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.09-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.14 [1.05-1.24],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.13 [1.04-1.23],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.05 [0.96-1.14],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.01 [0.93-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.89 [0.82-0.96],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.87 [0.79-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.86 [0.79-0.94],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.86 [0.79-0.94],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.81 [0.74-0.88],0.506,,Cholesterol to Total-Lipids in Large LDL percentage
