Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.12 [1.07-1.16],0.019,*,Glycoprotein Acetyls
L-LDL-TG%,1.11 [1.07-1.15],0.106,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.10 [1.06-1.14],0.919,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.10 [1.06-1.14],0.440,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.02 [0.98-1.06],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-FC,0.91 [0.88-0.94],0.131,,Free Cholesterol in Small LDL
L-LDL-C%,0.90 [0.87-0.94],0.124,,Cholesterol to Total-Lipids in Large LDL percentage
DHA,0.90 [0.86-0.93],0.017,*,Docosahexaenoic Acid
Unsaturation,0.89 [0.85-0.92],0.001,**,Degree of Unsaturation
Albumin,0.86 [0.83-0.89],1.196e-10,***,Albumin
