Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.32 [1.08-1.62],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.27 [1.04-1.53],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.19 [0.98-1.45],1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,1.19 [0.96-1.47],1.000,,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-TG,1.05 [0.86-1.30],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
Remnant-C,0.86 [0.70-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.86 [0.70-1.05],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.85 [0.70-1.04],1.000,,LDL Cholesterol
M-LDL-FC%,0.85 [0.69-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.81 [0.66-1.00],1.000,,Total-Cholesterol
