Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.39 [1.20-1.61],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Acetoacetate,1.13 [0.98-1.29],1.000,,Acetoacetate
GlycA,1.10 [0.93-1.30],1.000,,Glycoprotein Acetyls
Glu,1.07 [0.91-1.26],1.000,,Glucose
Lactate,1.02 [0.87-1.19],1.000,,Lactate
His,0.94 [0.80-1.10],1.000,,Histidine
Ile,0.87 [0.73-1.03],1.000,,Isoleucine
Leu,0.85 [0.71-1.02],1.000,,Leucine
M-LDL-FC%,0.82 [0.70-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.70 [0.60-0.81],0.828,,Cholesterol to Total-Lipids in Large LDL percentage
