Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.22 [1.16-1.29],2.198e-07,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.22 [1.16-1.28],4.767e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.22 [1.16-1.28],3.857e-08,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.20 [1.14-1.27],1.056e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.19 [1.14-1.26],1.396e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.19 [1.13-1.26],1.100e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.18 [1.12-1.25],9.799e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.18 [1.12-1.24],6.507e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.18 [1.11-1.25],0.006,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
TG/PG,1.18 [1.12-1.25],0.002,**,Triglycerides to Phosphoglycerides ratio
M-VLDL-TG%,1.18 [1.12-1.24],6.404e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.18 [1.11-1.24],0.001,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.17 [1.11-1.24],0.001,**,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-TG%,1.17 [1.11-1.24],0.003,**,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-C%,0.87 [0.83-0.92],0.049,*,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-C%,0.87 [0.82-0.91],0.010,**,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-FC%,0.86 [0.82-0.91],0.008,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.86 [0.82-0.91],0.005,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.86 [0.82-0.90],0.001,**,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.86 [0.82-0.91],0.005,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-CE%,0.86 [0.82-0.90],2.416e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-VLDL-C%,0.86 [0.81-0.91],0.011,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-CE%,0.86 [0.81-0.90],5.816e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-VLDL-CE%,0.86 [0.81-0.90],0.005,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,0.85 [0.81-0.90],2.106e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.85 [0.81-0.90],2.554e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA/MUFA,0.85 [0.80-0.90],0.008,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-C%,0.85 [0.81-0.89],8.796e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.85 [0.80-0.89],1.090e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.85 [0.81-0.89],3.713e-06,***,Cholesterol to Total-Lipids in IDL percentage
L-HDL-CE%,0.84 [0.80-0.89],6.676e-05,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.84 [0.80-0.89],8.487e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.84 [0.80-0.88],2.600e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C,0.84 [0.79-0.89],0.017,*,Cholesterol in Large HDL
S-VLDL-FC%,0.84 [0.80-0.88],6.237e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-CE,0.84 [0.79-0.89],0.010,**,Cholesteryl Esters in Large HDL
HDL-C,0.84 [0.79-0.89],0.002,**,HDL Cholesterol
M-HDL-C%,0.84 [0.79-0.88],5.680e-06,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-PL%,0.84 [0.79-0.88],5.114e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.83 [0.79-0.88],2.852e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-CE,0.83 [0.78-0.88],6.659e-04,***,Cholesteryl Esters in HDL
XS-VLDL-CE%,0.83 [0.79-0.88],1.270e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-FC%,0.83 [0.78-0.88],3.714e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
