Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.24 [1.19-1.29],5.781e-20,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.23 [1.18-1.28],2.674e-18,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.21 [1.17-1.26],4.140e-15,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.21 [1.16-1.26],4.138e-16,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.21 [1.15-1.26],1.733e-11,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.19 [1.14-1.24],4.692e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.16 [1.12-1.21],4.741e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.15 [1.10-1.20],3.968e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,1.14 [1.09-1.18],2.500e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-VLDL-TG%,1.14 [1.09-1.18],2.564e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.13 [1.09-1.18],2.420e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,1.13 [1.09-1.18],7.072e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.13 [1.08-1.18],0.014,*,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.11 [1.07-1.16],0.017,*,Phospholipids to Total-Lipids in IDL percentage
S-HDL-C%,0.90 [0.87-0.94],0.041,*,Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-PL,0.90 [0.86-0.93],0.024,*,Phospholipids in Small LDL
S-HDL-P,0.90 [0.86-0.93],0.013,*,Concentration of Small HDL Particles
S-LDL-CE,0.90 [0.86-0.93],0.013,*,Cholesteryl Esters in Small LDL
XS-VLDL-C,0.89 [0.86-0.93],0.008,**,Cholesterol in Very Small VLDL
S-LDL-L,0.89 [0.86-0.93],0.007,**,Total-Lipids in Small LDL
L-LDL-P,0.89 [0.86-0.93],0.006,**,Concentration of Large LDL Particles
LDL-P,0.89 [0.86-0.93],0.005,**,Concentration of LDL Particles
XS-VLDL-FC%,0.89 [0.86-0.93],0.015,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-P,0.89 [0.86-0.93],0.006,**,Concentration of Medium LDL Particles
M-HDL-P,0.89 [0.86-0.93],0.034,*,Concentration of Medium HDL Particles
