Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.15 [1.10-1.20],3.901e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-PL,1.11 [1.07-1.16],0.017,*,Phospholipids in Small HDL
S-HDL-L,1.11 [1.06-1.15],0.158,,Total-Lipids in Small HDL
M-LDL-TG%,1.05 [1.01-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-C%,1.00 [0.96-1.04],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-C,0.90 [0.86-0.94],0.334,,Cholesterol in Very Large HDL
XL-HDL-FC,0.89 [0.86-0.93],0.014,*,Free Cholesterol in Very Large HDL
Citrate,0.89 [0.85-0.93],0.005,**,Citrate
L-HDL-CE%,0.89 [0.85-0.93],0.067,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.88 [0.84-0.92],0.006,**,Cholesterol to Total-Lipids in Large HDL percentage
