Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.08 [0.94-1.24],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.03 [0.92-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.02 [0.90-1.15],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
DHA%,1.01 [0.89-1.16],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Phe,1.01 [0.90-1.14],1.000,,Phenylalanine
LDL-C,0.95 [0.84-1.07],1.000,,LDL Cholesterol
M-LDL-FC%,0.94 [0.82-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.93 [0.83-1.05],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.93 [0.82-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.91 [0.80-1.03],1.000,,Total-Cholesterol
