Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [1.03-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.03 [0.98-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,1.01 [0.96-1.07],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.00 [0.95-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.00 [0.94-1.06],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-P,0.88 [0.84-0.93],0.693,,Concentration of Small HDL Particles
S-HDL-CE,0.88 [0.83-0.92],0.160,,Cholesteryl Esters in Small HDL
S-HDL-C,0.88 [0.83-0.92],0.203,,Cholesterol in Small HDL
HDL-P,0.87 [0.83-0.92],0.493,,Concentration of HDL Particles
Total-P,0.87 [0.83-0.92],0.446,,Total-Concentration of Lipoprotein Particles
