Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.14 [0.98-1.34],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.07 [0.90-1.27],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.03 [0.86-1.23],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.02 [0.85-1.21],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.01 [0.85-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-TG%,1.00 [0.85-1.18],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,0.99 [0.84-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.98 [0.84-1.15],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-PL%,0.94 [0.80-1.11],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-FC%,0.92 [0.78-1.09],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
