Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.14 [1.08-1.20],0.051,,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,1.09 [1.04-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.09 [1.04-1.14],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.06 [1.00-1.11],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-PL%,1.01 [0.96-1.06],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.89 [0.85-0.93],0.036,*,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.89 [0.85-0.93],0.073,,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.88 [0.84-0.93],0.277,,Cholesterol to Total-Lipids in Large LDL percentage
Total-BCAA,0.88 [0.84-0.93],0.419,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.87 [0.83-0.92],0.101,,Valine
