Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.21 [1.14-1.29],0.002,**,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.18 [1.11-1.26],0.033,*,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.18 [1.11-1.26],0.149,,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.18 [1.10-1.26],0.213,,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.09 [1.02-1.16],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-C%,0.85 [0.80-0.90],0.017,*,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC,0.85 [0.80-0.90],0.028,*,Free Cholesterol in Small LDL
Clinical LDL-C,0.85 [0.80-0.90],0.025,*,Clinical LDL Cholesterol
L-LDL-L,0.85 [0.80-0.90],0.043,*,Total-Lipids in Large LDL
LDL-CE,0.85 [0.80-0.90],0.040,*,Cholesteryl Esters in LDL
M-LDL-FC,0.85 [0.79-0.90],0.031,*,Free Cholesterol in Medium LDL
LDL-C,0.84 [0.79-0.90],0.019,*,LDL Cholesterol
L-LDL-FC,0.84 [0.79-0.90],0.023,*,Free Cholesterol in Large LDL
Total-FC,0.84 [0.79-0.90],0.026,*,Total-Free Cholesterol
L-LDL-CE,0.84 [0.79-0.90],0.023,*,Cholesteryl Esters in Large LDL
LDL-FC,0.84 [0.79-0.90],0.015,*,Free Cholesterol in LDL
L-LDL-C,0.84 [0.79-0.89],0.014,*,Cholesterol in Large LDL
Total-C,0.83 [0.78-0.89],0.004,**,Total-Cholesterol
Total-CE,0.83 [0.78-0.88],0.003,**,Total-Esterified Cholesterol
L-LDL-C%,0.81 [0.76-0.86],1.235e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
