Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.48 [1.26-1.74],0.679,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.42 [1.22-1.65],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.13 [0.96-1.32],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.10 [0.94-1.30],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.07 [0.90-1.26],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.91 [0.77-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.91 [0.77-1.08],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.70 [0.61-0.80],0.124,,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.69 [0.60-0.80],0.286,,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.68 [0.58-0.80],0.635,,Cholesterol to Total-Lipids in Large LDL percentage
