Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-TG%,1.14 [1.05-1.25],1.000,,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.14 [1.04-1.25],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.13 [1.03-1.24],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.12 [1.02-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-CE%,1.03 [0.94-1.13],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.88 [0.81-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.85 [0.78-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.78 [0.71-0.86],0.199,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.78 [0.71-0.86],0.241,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.78 [0.71-0.86],0.138,,Degree of Unsaturation
