Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,1.10 [0.97-1.25],1.000,,Apolipoprotein B
Non-HDL-C,1.08 [0.95-1.23],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,1.07 [0.94-1.22],1.000,,Clinical LDL Cholesterol
LDL-C,1.07 [0.94-1.21],1.000,,LDL Cholesterol
M-VLDL-FC%,1.02 [0.89-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA/MUFA,0.94 [0.81-1.09],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6/Omega-3,0.92 [0.81-1.06],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,0.91 [0.79-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.90 [0.78-1.03],1.000,,Linoleic Acid to Total-Fatty Acids percentage
HDL-CE,0.84 [0.73-0.96],1.000,,Cholesteryl Esters in HDL
