Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ile,1.03 [0.96-1.11],1.000,,Isoleucine
M-LDL-PL%,1.03 [0.96-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.03 [0.95-1.11],1.000,,Phenylalanine
Leu,1.01 [0.94-1.10],1.000,,Leucine
Total-BCAA,1.01 [0.93-1.09],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LDL-CE,0.97 [0.90-1.05],1.000,,Cholesteryl Esters in LDL
Total-CE,0.93 [0.86-1.01],1.000,,Total-Esterified Cholesterol
DHA%,0.91 [0.84-0.98],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.89 [0.82-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.83 [0.76-0.91],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
