Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.16 [1.04-1.31],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.08 [0.97-1.22],1.000,,VLDL Cholesterol
VLDL-CE,1.06 [0.95-1.19],1.000,,Cholesteryl Esters in VLDL
ApoB,1.02 [0.90-1.14],1.000,,Apolipoprotein B
Remnant-C,1.01 [0.90-1.14],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
PUFA,1.00 [0.88-1.13],1.000,,Polyunsaturated Fatty Acids
Omega-3,0.92 [0.82-1.05],1.000,,Omega-3 Fatty Acids
DHA,0.89 [0.79-1.01],1.000,,Docosahexaenoic Acid
Unsaturation,0.82 [0.72-0.93],1.000,,Degree of Unsaturation
M-LDL-FC%,0.82 [0.73-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
