Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.28 [1.24-1.31],1.566e-63,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.28 [1.24-1.31],9.453e-63,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.25 [1.22-1.28],1.715e-56,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.25 [1.21-1.28],5.583e-50,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.22 [1.19-1.26],2.326e-39,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,1.22 [1.19-1.26],7.574e-39,***,Glycoprotein Acetyls
S-LDL-TG%,1.18 [1.15-1.22],2.276e-29,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.18 [1.15-1.21],1.044e-29,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-TG%,1.17 [1.14-1.20],1.125e-23,***,Triglycerides to Total-Lipids in Small VLDL percentage
MUFA%,1.16 [1.13-1.20],2.982e-17,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.16 [1.12-1.19],6.236e-17,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.15 [1.12-1.19],1.279e-14,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.15 [1.12-1.18],1.058e-17,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.12 [1.09-1.15],3.837e-10,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.11 [1.08-1.14],2.401e-06,***,Triglycerides to Total-Lipids in Large HDL percentage
Creatinine,1.10 [1.07-1.14],0.001,**,Creatinine
M-HDL-TG%,1.09 [1.06-1.13],7.146e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.09 [1.06-1.12],0.003,**,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.08 [1.05-1.11],0.049,*,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-PL%,1.08 [1.05-1.11],0.004,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.93 [0.91-0.95],0.009,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-L,0.93 [0.90-0.95],0.019,*,Total-Lipids in Very Small VLDL
S-VLDL-CE,0.93 [0.91-0.95],0.009,**,Cholesteryl Esters in Small VLDL
XL-HDL-FC,0.93 [0.90-0.95],0.012,*,Free Cholesterol in Very Large HDL
S-HDL-PL,0.93 [0.90-0.95],0.012,*,Phospholipids in Small HDL
XS-VLDL-P,0.93 [0.90-0.95],0.002,**,Concentration of Very Small VLDL Particles
DHA%,0.92 [0.90-0.95],0.041,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
