Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.25 [1.22-1.28],1.172e-64,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.25 [1.22-1.28],7.370e-54,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.24 [1.21-1.27],2.171e-60,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.22 [1.19-1.26],2.924e-48,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.22 [1.19-1.25],1.235e-48,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-TG%,1.21 [1.18-1.25],4.746e-42,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.21 [1.18-1.24],8.733e-47,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC%,1.21 [1.18-1.24],3.591e-34,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.21 [1.18-1.24],1.296e-45,***,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,1.21 [1.18-1.24],1.298e-42,***,Glycoprotein Acetyls
L-HDL-PL%,1.20 [1.17-1.23],1.801e-36,***,Phospholipids to Total-Lipids in Large HDL percentage
TG/PG,1.20 [1.17-1.23],2.034e-37,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.20 [1.17-1.23],2.345e-39,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-LDL-TG%,1.19 [1.16-1.22],3.061e-42,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.19 [1.16-1.22],3.560e-36,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.18 [1.15-1.21],1.232e-32,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.18 [1.15-1.20],6.042e-34,***,Triglycerides to Total-Lipids in Small LDL percentage
L-VLDL-PL%,1.16 [1.13-1.19],8.159e-25,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG,1.16 [1.13-1.18],4.746e-29,***,Triglycerides in Small HDL
S-VLDL-TG%,1.15 [1.12-1.17],5.878e-22,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG,1.13 [1.11-1.16],9.491e-22,***,Triglycerides in Very Small VLDL
XL-VLDL-TG%,1.13 [1.10-1.16],3.627e-16,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-TG,1.13 [1.10-1.15],2.098e-18,***,Triglycerides in Medium LDL
S-VLDL-TG,1.13 [1.10-1.15],1.897e-18,***,Triglycerides in Small VLDL
XL-VLDL-TG,1.13 [1.10-1.15],7.111e-17,***,Triglycerides in Very Large VLDL
LDL-TG,1.13 [1.10-1.15],8.851e-18,***,Triglycerides in LDL
Total-TG,1.12 [1.10-1.15],1.873e-15,***,Total-Triglycerides
L-LDL-TG,1.12 [1.10-1.15],5.092e-17,***,Triglycerides in Large LDL
VLDL-size,1.12 [1.09-1.15],3.212e-12,***,Average Diameter for VLDL Particles
XL-VLDL-P,1.12 [1.09-1.15],2.858e-15,***,Concentration of Very Large VLDL Particles
S-LDL-TG,1.12 [1.09-1.15],3.288e-15,***,Triglycerides in Small LDL
VLDL-TG,1.12 [1.09-1.15],5.694e-14,***,Triglycerides in VLDL
IDL-TG,1.12 [1.09-1.14],3.612e-16,***,Triglycerides in IDL
XL-VLDL-L,1.12 [1.09-1.15],2.780e-14,***,Total-Lipids in Very Large VLDL
L-VLDL-PL,1.12 [1.09-1.14],6.123e-15,***,Phospholipids in Large VLDL
L-VLDL-P,1.11 [1.08-1.14],1.322e-12,***,Concentration of Large VLDL Particles
XL-VLDL-PL,1.11 [1.08-1.14],3.439e-12,***,Phospholipids in Very Large VLDL
XXL-VLDL-P,1.11 [1.08-1.13],2.557e-11,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.11 [1.08-1.13],2.754e-11,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-VLDL-FC,1.11 [1.08-1.13],7.444e-12,***,Free Cholesterol in Large VLDL
MUFA,1.11 [1.08-1.13],4.295e-09,***,Monounsaturated Fatty Acids
L-VLDL-L,1.11 [1.08-1.13],7.875e-11,***,Total-Lipids in Large VLDL
XXL-VLDL-L,1.10 [1.08-1.13],5.129e-10,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,1.10 [1.08-1.13],5.007e-10,***,Triglycerides in Large VLDL
XXL-VLDL-C,1.10 [1.07-1.13],1.453e-09,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.10 [1.07-1.13],5.713e-09,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-FC,1.10 [1.07-1.13],7.773e-10,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-CE,1.10 [1.07-1.13],1.734e-09,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL%,1.10 [1.07-1.13],3.476e-09,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC,1.10 [1.07-1.12],5.636e-09,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,1.10 [1.07-1.12],4.595e-09,***,Triglycerides in Medium VLDL
IDL-PL%,1.09 [1.07-1.12],1.965e-08,***,Phospholipids to Total-Lipids in IDL percentage
HDL-TG,1.09 [1.07-1.12],2.735e-08,***,Triglycerides in HDL
L-VLDL-C,1.09 [1.06-1.11],4.298e-07,***,Cholesterol in Large VLDL
Creatinine,1.09 [1.06-1.12],0.003,**,Creatinine
M-HDL-TG,1.09 [1.06-1.11],3.406e-07,***,Triglycerides in Medium HDL
XL-VLDL-C,1.09 [1.06-1.11],1.571e-06,***,Cholesterol in Very Large VLDL
S-VLDL-P,1.09 [1.06-1.11],4.288e-07,***,Concentration of Small VLDL Particles
VLDL-L,1.08 [1.06-1.11],4.687e-05,***,Total-Lipids in VLDL
S-VLDL-L,1.08 [1.05-1.10],2.364e-04,***,Total-Lipids in Small VLDL
XL-VLDL-CE,1.07 [1.05-1.10],0.003,**,Cholesteryl Esters in Very Large VLDL
VLDL-PL,1.07 [1.04-1.10],0.006,**,Phospholipids in VLDL
L-VLDL-CE,1.07 [1.04-1.09],0.010,*,Cholesteryl Esters in Large VLDL
L-LDL-PL,0.94 [0.91-0.96],0.018,*,Phospholipids in Large LDL
S-HDL-FC%,0.93 [0.91-0.96],0.011,*,Free Cholesterol to Total-Lipids in Small HDL percentage
DHA,0.93 [0.91-0.96],0.015,*,Docosahexaenoic Acid
Acetate,0.93 [0.91-0.96],0.011,*,Acetate
M-VLDL-CE,0.93 [0.91-0.95],0.002,**,Cholesteryl Esters in Medium VLDL
XXL-VLDL-FC%,0.93 [0.91-0.95],0.007,**,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C,0.93 [0.91-0.95],6.357e-04,***,Cholesterol in Large LDL
S-VLDL-CE%,0.93 [0.91-0.95],7.296e-05,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-PL,0.93 [0.90-0.95],1.222e-04,***,Phospholipids in IDL
L-VLDL-C%,0.93 [0.90-0.95],4.438e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
Clinical LDL-C,0.92 [0.90-0.95],5.447e-05,***,Clinical LDL Cholesterol
Phosphoglyc,0.92 [0.90-0.95],5.692e-04,***,Phosphoglycerides
LA,0.92 [0.90-0.94],1.115e-05,***,Linoleic Acid
Total-FC,0.92 [0.90-0.94],4.369e-06,***,Total-Free Cholesterol
LDL-FC,0.92 [0.90-0.94],9.470e-07,***,Free Cholesterol in LDL
Total-PL,0.92 [0.89-0.94],1.048e-05,***,Total-Phospholipids in Lipoprotein Particles
S-HDL-CE%,0.92 [0.89-0.94],1.235e-07,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Albumin,0.92 [0.89-0.94],1.328e-07,***,Albumin
IDL-L,0.91 [0.89-0.93],5.363e-09,***,Total-Lipids in IDL
L-LDL-FC,0.91 [0.89-0.93],1.790e-09,***,Free Cholesterol in Large LDL
SM,0.91 [0.89-0.93],2.260e-08,***,Sphingomyelins
DHA%,0.91 [0.88-0.93],8.846e-08,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-PL,0.91 [0.88-0.93],4.353e-08,***,Phospholipids in Medium HDL
PC,0.91 [0.88-0.93],8.628e-08,***,Phosphatidylcholines
Cholines,0.91 [0.88-0.93],2.277e-08,***,Total-Cholines
XS-VLDL-FC%,0.90 [0.88-0.92],1.794e-10,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC,0.90 [0.88-0.92],2.332e-12,***,Free Cholesterol in IDL
