Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.28 [1.02-1.59],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.26 [0.99-1.60],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.24 [0.99-1.54],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.21 [0.98-1.48],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.10 [0.93-1.31],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.93 [0.78-1.11],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.86 [0.71-1.03],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,0.85 [0.71-1.02],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,0.85 [0.70-1.02],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.77 [0.63-0.94],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
