Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,1.15 [1.09-1.22],0.109,,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,1.14 [1.08-1.20],0.112,,Triglycerides to Phosphoglycerides ratio
M-HDL-PL%,1.13 [1.07-1.19],0.673,,Phospholipids to Total-Lipids in Medium HDL percentage
Gly,1.12 [1.07-1.16],0.019,*,Glycine
S-LDL-CE%,1.03 [0.99-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-HDL-FC,0.87 [0.83-0.92],0.035,*,Free Cholesterol in Large HDL
L-HDL-P,0.87 [0.83-0.92],0.026,*,Concentration of Large HDL Particles
HDL-C,0.87 [0.83-0.92],0.021,*,HDL Cholesterol
HDL-CE,0.87 [0.83-0.92],0.017,*,Cholesteryl Esters in HDL
L-HDL-PL,0.87 [0.83-0.91],0.011,*,Phospholipids in Large HDL
L-HDL-CE,0.86 [0.82-0.91],0.005,**,Cholesteryl Esters in Large HDL
L-HDL-C,0.86 [0.82-0.91],0.005,**,Cholesterol in Large HDL
L-HDL-L,0.86 [0.82-0.91],0.006,**,Total-Lipids in Large HDL
