Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.25 [1.15-1.35],0.010,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.20 [1.11-1.29],0.584,,Glycoprotein Acetyls
M-LDL-TG%,1.14 [1.06-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.06 [0.99-1.14],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.02 [0.95-1.09],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.99 [0.92-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.95 [0.88-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.93 [0.86-1.00],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.89 [0.82-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.81 [0.75-0.87],0.025,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
