Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.11 [0.90-1.36],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.06 [0.89-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.06 [0.86-1.31],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.06 [0.87-1.30],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.03 [0.85-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,0.95 [0.79-1.14],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.93 [0.77-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.93 [0.77-1.12],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,0.92 [0.77-1.11],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-C%,0.92 [0.77-1.09],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
