Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.30 [1.13-1.49],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.24 [1.07-1.43],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.20 [1.04-1.39],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.10 [0.95-1.28],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.02 [0.88-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.84 [0.73-0.96],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.83 [0.73-0.96],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.83 [0.72-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.82 [0.71-0.95],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.81 [0.70-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
