Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.17 [1.07-1.28],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.12 [1.03-1.22],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.04 [0.96-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.01 [0.93-1.10],1.000,,Phenylalanine
Val,1.00 [0.92-1.09],1.000,,Valine
Omega-6/Omega-3,1.00 [0.91-1.08],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-CE,0.98 [0.91-1.07],1.000,,Cholesteryl Esters in VLDL
Total-CE,0.92 [0.85-1.00],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.86 [0.79-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.82 [0.75-0.89],0.973,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
