Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.24 [1.17-1.32],1.367e-06,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.23 [1.16-1.31],7.890e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.23 [1.15-1.30],1.604e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.20 [1.13-1.27],3.664e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.17 [1.10-1.24],0.043,*,Phospholipids to Total-Lipids in IDL percentage
IDL-CE,0.85 [0.80-0.90],0.036,*,Cholesteryl Esters in IDL
M-LDL-C%,0.85 [0.80-0.89],6.366e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.84 [0.79-0.89],0.002,**,Free Cholesterol to Total-Lipids in Large LDL percentage
HDL-CE,0.83 [0.78-0.89],0.016,*,Cholesteryl Esters in HDL
HDL-C,0.83 [0.78-0.89],0.018,*,HDL Cholesterol
XS-VLDL-C%,0.83 [0.78-0.88],5.037e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.82 [0.78-0.88],1.095e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.82 [0.77-0.87],7.780e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.81 [0.76-0.86],6.639e-08,***,Cholesterol to Total-Lipids in IDL percentage
M-HDL-FC%,0.80 [0.75-0.86],1.016e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE%,0.80 [0.76-0.85],1.709e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
