Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.09 [0.97-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.07 [0.95-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.01 [0.89-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.00 [0.89-1.13],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.00 [0.88-1.13],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.98 [0.86-1.12],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.98 [0.86-1.11],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.98 [0.86-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.96 [0.84-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.96 [0.85-1.08],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
