Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-L,1.26 [1.16-1.38],0.105,,Total-Lipids in Medium HDL
ApoA1,1.26 [1.16-1.38],0.093,,Apolipoprotein A1
HDL-P,1.25 [1.15-1.36],0.057,,Concentration of HDL Particles
M-HDL-P,1.25 [1.15-1.36],0.064,,Concentration of Medium HDL Particles
Total-P,1.25 [1.15-1.36],0.108,,Total-Concentration of Lipoprotein Particles
M-VLDL-TG%,0.99 [0.91-1.08],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.99 [0.90-1.08],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.98 [0.90-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-CE%,0.97 [0.89-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-TG%,0.93 [0.86-1.02],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
