Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.07 [0.92-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.06 [0.91-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.05 [0.90-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.04 [0.88-1.23],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.03 [0.88-1.21],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.00 [0.85-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-TG%,1.00 [0.86-1.16],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-C%,1.00 [0.86-1.15],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-PL%,0.96 [0.83-1.12],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.96 [0.83-1.11],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
