Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [1.04-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.09 [1.02-1.17],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.08 [1.01-1.16],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.07 [1.00-1.15],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,1.04 [0.97-1.11],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.96 [0.90-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.93 [0.87-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.91 [0.85-0.98],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.91 [0.84-0.98],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.91 [0.84-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
