Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.54 [1.38-1.73],1.644e-08,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.39 [1.24-1.56],0.007,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
Phe,1.36 [1.23-1.51],3.624e-04,***,Phenylalanine
L-LDL-TG%,1.36 [1.21-1.53],0.040,*,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.32 [1.18-1.47],0.169,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-L,0.74 [0.66-0.83],0.035,*,Total-Lipids in LDL
L-LDL-L,0.74 [0.66-0.83],0.046,*,Total-Lipids in Large LDL
M-LDL-L,0.74 [0.66-0.82],0.039,*,Total-Lipids in Medium LDL
Total-CE,0.73 [0.66-0.82],0.039,*,Total-Esterified Cholesterol
LDL-FC,0.73 [0.65-0.82],0.026,*,Free Cholesterol in LDL
S-LDL-C%,0.73 [0.66-0.81],5.466e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
LDL-CE,0.73 [0.65-0.82],0.015,*,Cholesteryl Esters in LDL
LDL-C,0.73 [0.65-0.82],0.011,*,LDL Cholesterol
L-LDL-C,0.73 [0.65-0.82],0.016,*,Cholesterol in Large LDL
L-LDL-CE,0.73 [0.65-0.82],0.017,*,Cholesteryl Esters in Large LDL
M-LDL-C,0.73 [0.65-0.82],0.018,*,Cholesterol in Medium LDL
M-LDL-FC,0.72 [0.64-0.81],0.009,**,Free Cholesterol in Medium LDL
Sc-ala,0.72 [0.63-0.81],0.018,*,Spectrometer-corrected alanine
S-HDL-CE,0.71 [0.63-0.79],3.466e-04,***,Cholesteryl Esters in Small HDL
L-LDL-C%,0.71 [0.63-0.79],4.379e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C,0.71 [0.63-0.79],3.431e-04,***,Cholesterol in Small HDL
S-HDL-P,0.70 [0.63-0.79],3.686e-04,***,Concentration of Small HDL Particles
Albumin,0.60 [0.55-0.66],1.388e-21,***,Albumin
