Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.24 [1.03-1.49],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.07 [0.89-1.29],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.07 [0.90-1.28],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.06 [0.89-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-CE%,1.01 [0.85-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-PL%,0.97 [0.80-1.17],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.95 [0.78-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.92 [0.76-1.11],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.90 [0.75-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.90 [0.75-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
