Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,1.05 [1.01-1.09],1.000,,Valine
M-LDL-PL%,1.04 [1.00-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,1.04 [1.00-1.08],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,1.03 [1.00-1.07],1.000,,Isoleucine
Leu,1.03 [0.99-1.07],1.000,,Leucine
VLDL-C,0.98 [0.95-1.02],1.000,,VLDL Cholesterol
M-LDL-FC%,0.98 [0.94-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.98 [0.94-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.97 [0.94-1.01],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.96 [0.93-1.00],1.000,,Total-Cholesterol
