Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-C,1.17 [0.98-1.39],1.000,,LDL Cholesterol
Non-HDL-C,1.16 [0.97-1.38],1.000,,Total-Cholesterol Minus HDL-C
Total-C,1.15 [0.96-1.38],1.000,,Total-Cholesterol
Remnant-C,1.14 [0.96-1.36],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-TG%,1.01 [0.84-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-FC%,0.95 [0.77-1.17],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.87 [0.73-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.86 [0.72-1.02],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,0.77 [0.64-0.92],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.76 [0.63-0.90],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
