Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.27 [1.07-1.50],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.26 [1.08-1.47],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.15 [0.98-1.34],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.05 [0.90-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.03 [0.87-1.21],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.90 [0.76-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.85 [0.73-0.99],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.84 [0.72-0.98],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.84 [0.72-0.98],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.83 [0.71-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
