Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.29 [1.07-1.57],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.16 [0.97-1.40],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.15 [0.95-1.39],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,1.04 [0.85-1.26],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,1.03 [0.84-1.25],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.96 [0.78-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.89 [0.74-1.07],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.86 [0.71-1.04],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.86 [0.71-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.86 [0.71-1.03],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
