Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,1.45 [1.32-1.59],8.985e-10,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,1.45 [1.33-1.57],1.513e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.40 [1.29-1.52],1.278e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-PL%,1.39 [1.28-1.50],4.274e-11,***,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.37 [1.26-1.48],6.870e-09,***,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.23 [1.14-1.33],0.033,*,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-C%,0.81 [0.76-0.87],0.010,**,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-L,0.81 [0.74-0.87],0.038,*,Total-Lipids in LDL
M-LDL-CE%,0.80 [0.74-0.87],0.005,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
LDL-C,0.80 [0.74-0.86],0.011,*,LDL Cholesterol
L-LDL-PL,0.80 [0.74-0.86],0.013,*,Phospholipids in Large LDL
LDL-CE,0.79 [0.73-0.86],0.005,**,Cholesteryl Esters in LDL
XL-HDL-CE,0.79 [0.73-0.86],0.024,*,Cholesteryl Esters in Very Large HDL
IDL-PL,0.79 [0.73-0.86],0.011,*,Phospholipids in IDL
IDL-FC,0.79 [0.73-0.86],0.005,**,Free Cholesterol in IDL
L-LDL-FC,0.79 [0.72-0.85],0.003,**,Free Cholesterol in Large LDL
XL-HDL-TG,0.78 [0.72-0.86],0.022,*,Triglycerides in Very Large HDL
L-LDL-L,0.78 [0.72-0.85],9.705e-04,***,Total-Lipids in Large LDL
XL-HDL-P,0.78 [0.72-0.85],0.003,**,Concentration of Very Large HDL Particles
IDL-L,0.78 [0.72-0.85],9.288e-04,***,Total-Lipids in IDL
IDL-C,0.78 [0.72-0.85],8.119e-04,***,Cholesterol in IDL
L-LDL-C,0.78 [0.72-0.85],5.580e-04,***,Cholesterol in Large LDL
IDL-CE,0.78 [0.72-0.84],6.153e-04,***,Cholesteryl Esters in IDL
L-LDL-CE,0.78 [0.72-0.84],4.574e-04,***,Cholesteryl Esters in Large LDL
S-LDL-C%,0.78 [0.72-0.84],6.437e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
MUFA,0.77 [0.70-0.84],0.003,**,Monounsaturated Fatty Acids
HDL-TG,0.76 [0.70-0.83],3.797e-04,***,Triglycerides in HDL
Albumin,0.75 [0.70-0.81],1.460e-08,***,Albumin
M-HDL-TG,0.75 [0.69-0.82],2.863e-05,***,Triglycerides in Medium HDL
HDL-size,0.74 [0.68-0.81],1.271e-05,***,Average Diameter for HDL Particles
Total-FC,0.73 [0.67-0.79],2.193e-08,***,Total-Free Cholesterol
S-LDL-CE%,0.72 [0.67-0.78],2.971e-11,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-HDL-TG,0.70 [0.64-0.76],4.811e-10,***,Triglycerides in Large HDL
