Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.26 [1.21-1.30],1.113e-25,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.23 [1.19-1.28],1.809e-21,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.22 [1.18-1.27],3.769e-21,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.22 [1.17-1.27],2.598e-17,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.22 [1.17-1.26],8.792e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.20 [1.15-1.25],1.671e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.17 [1.13-1.22],2.091e-11,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.17 [1.13-1.22],3.253e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.17 [1.13-1.22],1.124e-09,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.15 [1.10-1.19],1.495e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-PL%,1.14 [1.10-1.18],1.324e-06,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-TG%,1.13 [1.09-1.17],1.305e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-TG%,1.13 [1.08-1.17],4.892e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.12 [1.08-1.17],0.008,**,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.12 [1.07-1.16],0.049,*,Triglycerides to Phosphoglycerides ratio
M-VLDL-TG%,1.11 [1.07-1.16],0.010,**,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-C,0.91 [0.87-0.94],0.041,*,Cholesterol in Medium LDL
L-LDL-CE%,0.90 [0.87-0.94],0.007,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-CE,0.90 [0.87-0.94],0.013,*,Cholesteryl Esters in Medium VLDL
S-HDL-CE,0.90 [0.87-0.94],0.015,*,Cholesteryl Esters in Small HDL
Omega-6,0.90 [0.87-0.94],0.040,*,Omega-6 Fatty Acids
XL-VLDL-CE%,0.90 [0.86-0.93],0.015,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-VLDL-C%,0.90 [0.86-0.93],0.003,**,Cholesterol to Total-Lipids in Small VLDL percentage
HDL-P,0.90 [0.86-0.93],0.017,*,Concentration of HDL Particles
Non-HDL-C,0.90 [0.86-0.93],0.002,**,Total-Cholesterol Minus HDL-C
LA,0.90 [0.86-0.93],0.006,**,Linoleic Acid
LDL-PL,0.90 [0.86-0.93],0.001,**,Phospholipids in LDL
LDL-L,0.89 [0.86-0.93],0.001,**,Total-Lipids in LDL
M-VLDL-FC%,0.89 [0.86-0.93],0.003,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-CE,0.89 [0.86-0.93],0.001,**,Cholesteryl Esters in LDL
Total-FC,0.89 [0.86-0.93],8.676e-04,***,Total-Free Cholesterol
PUFA,0.89 [0.86-0.93],0.003,**,Polyunsaturated Fatty Acids
DHA%,0.89 [0.85-0.93],0.006,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,0.89 [0.85-0.93],0.003,**,Docosahexaenoic Acid
Total-P,0.89 [0.85-0.92],0.001,**,Total-Concentration of Lipoprotein Particles
IDL-L,0.89 [0.86-0.92],1.787e-04,***,Total-Lipids in IDL
L-LDL-L,0.89 [0.86-0.92],1.229e-04,***,Total-Lipids in Large LDL
L-LDL-PL,0.89 [0.86-0.92],6.109e-05,***,Phospholipids in Large LDL
L-LDL-CE,0.89 [0.85-0.92],7.266e-05,***,Cholesteryl Esters in Large LDL
LDL-C,0.89 [0.85-0.92],4.313e-05,***,LDL Cholesterol
S-LDL-FC,0.89 [0.85-0.92],1.567e-05,***,Free Cholesterol in Small LDL
IDL-FC,0.89 [0.85-0.92],3.873e-05,***,Free Cholesterol in IDL
S-HDL-CE%,0.88 [0.85-0.92],1.275e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-C%,0.88 [0.85-0.92],7.882e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,0.88 [0.85-0.92],0.001,**,HDL Cholesterol
M-VLDL-CE%,0.88 [0.85-0.92],1.851e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC,0.88 [0.85-0.91],5.921e-06,***,Free Cholesterol in Medium LDL
