Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.22 [1.04-1.42],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.12 [0.95-1.32],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.09 [0.93-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.04 [0.88-1.21],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.02 [0.87-1.20],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.96 [0.81-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.95 [0.80-1.11],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.94 [0.79-1.11],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.94 [0.79-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.93 [0.78-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
