Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.36 [1.26-1.48],1.943e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.29 [1.19-1.39],9.277e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.28 [1.18-1.38],1.411e-04,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.27 [1.18-1.37],1.660e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.27 [1.18-1.36],1.230e-04,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.24 [1.16-1.33],7.814e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.82 [0.76-0.87],0.001,**,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.82 [0.76-0.88],0.005,**,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.81 [0.76-0.87],8.069e-04,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.81 [0.75-0.87],0.002,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA%,0.80 [0.74-0.87],0.023,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
XS-VLDL-CE%,0.80 [0.75-0.86],8.741e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.79 [0.73-0.85],7.085e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.79 [0.73-0.85],1.499e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.77 [0.72-0.84],3.423e-05,***,Degree of Unsaturation
PUFA/MUFA,0.75 [0.69-0.81],2.276e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
