Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.62 [1.51-1.74],4.080e-34,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.58 [1.47-1.70],5.859e-30,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.54 [1.44-1.64],8.834e-30,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.51 [1.40-1.62],1.358e-21,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.50 [1.39-1.61],1.031e-20,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.49 [1.38-1.61],9.815e-19,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.47 [1.36-1.60],8.339e-16,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.40 [1.31-1.51],1.332e-15,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.36 [1.26-1.47],3.518e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.36 [1.26-1.47],1.306e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
Creatinine,1.35 [1.25-1.47],8.709e-08,***,Creatinine
M-VLDL-TG%,1.33 [1.23-1.44],4.766e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.33 [1.23-1.44],4.626e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.30 [1.21-1.40],2.004e-07,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG%,1.29 [1.19-1.39],1.626e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,1.26 [1.16-1.37],0.008,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-TG%,1.24 [1.15-1.34],0.013,*,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.24 [1.14-1.34],0.038,*,Triglycerides to Total-Lipids in Large HDL percentage
S-VLDL-CE%,0.81 [0.76-0.87],0.002,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-PL,0.81 [0.76-0.88],0.014,*,Phospholipids in Small LDL
L-LDL-P,0.81 [0.75-0.87],0.012,*,Concentration of Large LDL Particles
XS-VLDL-FC%,0.81 [0.75-0.87],0.002,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-CE%,0.81 [0.75-0.87],8.534e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
LDL-P,0.81 [0.75-0.87],0.006,**,Concentration of LDL Particles
XS-VLDL-CE,0.81 [0.75-0.87],0.004,**,Cholesteryl Esters in Very Small VLDL
S-LDL-CE,0.80 [0.75-0.87],0.005,**,Cholesteryl Esters in Small LDL
M-LDL-CE,0.80 [0.75-0.87],0.004,**,Cholesteryl Esters in Medium LDL
S-LDL-L,0.80 [0.74-0.87],0.003,**,Total-Lipids in Small LDL
M-LDL-P,0.80 [0.74-0.86],0.004,**,Concentration of Medium LDL Particles
ApoB,0.80 [0.74-0.86],8.893e-04,***,Apolipoprotein B
Omega-6,0.80 [0.74-0.86],0.003,**,Omega-6 Fatty Acids
M-LDL-PL,0.80 [0.74-0.86],0.001,**,Phospholipids in Medium LDL
M-LDL-L,0.80 [0.74-0.86],7.530e-04,***,Total-Lipids in Medium LDL
L-HDL-FC%,0.80 [0.73-0.86],0.006,**,Free Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-CE%,0.79 [0.74-0.84],2.972e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
LA,0.79 [0.73-0.85],1.123e-04,***,Linoleic Acid
PUFA,0.79 [0.73-0.85],2.522e-04,***,Polyunsaturated Fatty Acids
DHA%,0.78 [0.72-0.85],2.336e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-C,0.78 [0.73-0.84],3.530e-05,***,Cholesterol in Medium LDL
S-LDL-C,0.78 [0.73-0.84],3.526e-05,***,Cholesterol in Small LDL
M-HDL-C%,0.78 [0.73-0.84],6.680e-06,***,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-P,0.78 [0.73-0.84],1.472e-05,***,Concentration of IDL Particles
DHA,0.78 [0.72-0.85],3.602e-04,***,Docosahexaenoic Acid
Remnant-C,0.78 [0.72-0.84],1.225e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-FC%,0.78 [0.73-0.83],3.263e-09,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-C,0.78 [0.72-0.84],1.094e-05,***,Cholesterol in Medium VLDL
IDL-PL,0.78 [0.72-0.84],1.829e-05,***,Phospholipids in IDL
XL-VLDL-C%,0.77 [0.71-0.83],1.399e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
LDL-CE,0.77 [0.71-0.83],9.768e-07,***,Cholesteryl Esters in LDL
LDL-L,0.77 [0.71-0.83],4.998e-07,***,Total-Lipids in LDL
S-HDL-C%,0.77 [0.72-0.82],3.410e-08,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-CE%,0.77 [0.71-0.83],1.414e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-PL%,0.77 [0.71-0.82],2.661e-08,***,Phospholipids to Total-Lipids in Medium VLDL percentage
LDL-PL,0.76 [0.71-0.82],2.565e-07,***,Phospholipids in LDL
XL-VLDL-CE%,0.76 [0.71-0.82],1.380e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,0.76 [0.71-0.82],1.798e-08,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-CE,0.76 [0.70-0.82],1.366e-07,***,Cholesteryl Esters in Large LDL
Non-HDL-C,0.76 [0.70-0.82],4.542e-08,***,Total-Cholesterol Minus HDL-C
M-HDL-FC%,0.76 [0.70-0.82],1.780e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-L,0.76 [0.70-0.82],5.941e-08,***,Total-Lipids in Large LDL
Albumin,0.76 [0.71-0.81],3.595e-10,***,Albumin
Total-FC,0.76 [0.70-0.81],8.492e-08,***,Total-Free Cholesterol
M-VLDL-FC%,0.75 [0.70-0.81],2.766e-09,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.75 [0.70-0.81],2.204e-09,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-C%,0.75 [0.70-0.81],5.317e-10,***,Cholesterol to Total-Lipids in Small VLDL percentage
LDL-C,0.75 [0.70-0.81],1.068e-08,***,LDL Cholesterol
Omega-6%,0.75 [0.70-0.81],8.317e-09,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-CE,0.75 [0.69-0.81],9.064e-09,***,Cholesteryl Esters in Medium VLDL
S-LDL-FC,0.75 [0.69-0.80],1.769e-09,***,Free Cholesterol in Small LDL
L-HDL-C%,0.75 [0.69-0.80],1.162e-09,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-PL,0.75 [0.69-0.80],3.481e-09,***,Phospholipids in Large LDL
M-LDL-FC,0.74 [0.69-0.80],3.370e-09,***,Free Cholesterol in Medium LDL
L-LDL-C,0.74 [0.69-0.80],2.357e-09,***,Cholesterol in Large LDL
IDL-L,0.74 [0.69-0.80],2.178e-09,***,Total-Lipids in IDL
IDL-FC,0.74 [0.69-0.80],2.320e-09,***,Free Cholesterol in IDL
M-VLDL-CE%,0.74 [0.69-0.79],2.938e-15,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.73 [0.68-0.79],4.624e-13,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Total-C,0.73 [0.68-0.79],1.463e-10,***,Total-Cholesterol
Clinical LDL-C,0.73 [0.68-0.79],5.956e-12,***,Clinical LDL Cholesterol
Total-CE,0.73 [0.68-0.79],5.677e-11,***,Total-Esterified Cholesterol
LDL-FC,0.73 [0.67-0.78],1.304e-11,***,Free Cholesterol in LDL
L-LDL-FC,0.72 [0.67-0.78],1.058e-11,***,Free Cholesterol in Large LDL
IDL-C,0.72 [0.66-0.77],3.199e-13,***,Cholesterol in IDL
IDL-CE,0.71 [0.66-0.77],1.572e-13,***,Cholesteryl Esters in IDL
L-LDL-FC%,0.71 [0.66-0.76],1.724e-17,***,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.70 [0.65-0.76],8.062e-16,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-PL%,0.70 [0.65-0.75],9.538e-17,***,Phospholipids to Total-Lipids in Small VLDL percentage
LA%,0.70 [0.65-0.75],3.939e-16,***,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-FC%,0.70 [0.65-0.75],3.163e-18,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.69 [0.65-0.74],7.381e-25,***,Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.69 [0.64-0.75],3.766e-15,***,Degree of Unsaturation
S-LDL-C%,0.69 [0.65-0.74],1.585e-22,***,Cholesterol to Total-Lipids in Small LDL percentage
PUFA/MUFA,0.67 [0.62-0.73],2.444e-17,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-C%,0.66 [0.62-0.71],2.221e-26,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.66 [0.62-0.70],7.770e-31,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.65 [0.61-0.70],5.935e-31,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.65 [0.61-0.70],4.052e-29,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.65 [0.61-0.70],3.148e-28,***,Cholesterol to Total-Lipids in Large LDL percentage
