Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.17 [1.05-1.30],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.07 [0.96-1.19],1.000,,Apolipoprotein B
M-LDL-PL%,1.05 [0.94-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Clinical LDL-C,1.00 [0.90-1.12],1.000,,Clinical LDL Cholesterol
LDL-C,1.00 [0.90-1.12],1.000,,LDL Cholesterol
LDL-FC,0.97 [0.87-1.09],1.000,,Free Cholesterol in LDL
Albumin,0.92 [0.83-1.02],1.000,,Albumin
Unsaturation,0.88 [0.79-0.99],1.000,,Degree of Unsaturation
M-LDL-FC%,0.88 [0.79-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,0.81 [0.72-0.92],1.000,,Free Cholesterol in HDL
