Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.09 [0.91-1.31],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA%,1.06 [0.90-1.26],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Glu,1.06 [0.90-1.25],1.000,,Glucose
HDL-FC,1.03 [0.87-1.21],1.000,,Free Cholesterol in HDL
PUFA%,1.00 [0.84-1.20],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Tyr,1.00 [0.86-1.16],1.000,,Tyrosine
M-LDL-TG%,0.93 [0.79-1.10],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,0.91 [0.76-1.07],1.000,,Leucine
Total-BCAA,0.89 [0.75-1.05],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,0.87 [0.73-1.03],1.000,,Isoleucine
