Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.30 [1.09-1.54],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.13 [0.93-1.38],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.10 [0.90-1.35],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.10 [0.91-1.34],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.03 [0.86-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.98 [0.83-1.16],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-TG%,0.97 [0.81-1.15],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-C%,0.87 [0.74-1.03],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-TG%,0.87 [0.74-1.04],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.81 [0.69-0.96],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
