Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.28 [1.19-1.38],1.829e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.25 [1.17-1.35],2.503e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.24 [1.15-1.33],0.002,**,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.23 [1.14-1.32],0.010,**,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.21 [1.12-1.29],0.038,*,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.83 [0.78-0.89],0.040,*,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,0.83 [0.78-0.89],0.012,*,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,0.82 [0.77-0.88],0.015,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-C%,0.81 [0.76-0.87],0.001,**,Cholesterol to Total-Lipids in IDL percentage
HDL-C,0.81 [0.75-0.88],0.048,*,HDL Cholesterol
HDL-CE,0.81 [0.74-0.87],0.021,*,Cholesteryl Esters in HDL
M-HDL-C%,0.80 [0.75-0.86],4.115e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-FC%,0.80 [0.74-0.87],0.026,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C%,0.80 [0.74-0.86],4.978e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-CE%,0.79 [0.73-0.85],1.651e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
