Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.29 [1.09-1.52],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.28 [1.07-1.53],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.17 [0.98-1.40],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.16 [0.97-1.39],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.05 [0.88-1.24],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.93 [0.78-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.89 [0.75-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.87 [0.72-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.87 [0.72-1.04],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.79 [0.66-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
