Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.11 [1.06-1.17],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.10 [1.05-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.08 [1.03-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.04 [0.99-1.09],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.01 [0.96-1.06],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.88 [0.84-0.92],0.031,*,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.88 [0.84-0.92],0.042,*,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.86 [0.82-0.91],0.008,**,Cholesterol to Total-Lipids in Large LDL percentage
Total-BCAA,0.86 [0.82-0.91],0.010,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.85 [0.81-0.90],0.001,**,Valine
