Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.23 [1.13-1.33],0.448,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.22 [1.12-1.33],0.724,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.21 [1.12-1.31],0.844,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.16 [1.07-1.26],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.04 [0.96-1.13],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-FC%,0.90 [0.83-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.85 [0.79-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.82 [0.75-0.89],0.455,,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.82 [0.75-0.89],0.566,,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.81 [0.75-0.88],0.185,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
