Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.36 [1.17-1.59],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.18 [1.01-1.39],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.16 [0.99-1.36],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.14 [0.97-1.35],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.08 [0.92-1.28],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-C%,0.71 [0.62-0.81],0.095,,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.70 [0.61-0.81],0.564,,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.69 [0.59-0.80],0.417,,Cholesterol to Total-Lipids in Large LDL percentage
Total-C,0.67 [0.57-0.78],0.125,,Total-Cholesterol
Total-CE,0.66 [0.57-0.78],0.094,,Total-Esterified Cholesterol
