Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC%,1.09 [0.94-1.26],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.09 [0.94-1.26],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.08 [0.92-1.27],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.08 [0.93-1.26],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-C%,1.01 [0.88-1.16],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.00 [0.87-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.99 [0.86-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.99 [0.86-1.13],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.99 [0.86-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.95 [0.83-1.09],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
