Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.23 [1.05-1.44],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.16 [0.99-1.36],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.07 [0.92-1.25],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.02 [0.87-1.19],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-C%,1.02 [0.87-1.19],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.89 [0.75-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.88 [0.76-1.02],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.85 [0.72-0.99],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.84 [0.72-0.98],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.80 [0.68-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
