Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.30 [1.10-1.55],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.28 [1.09-1.50],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.24 [1.05-1.46],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-CE%,1.11 [0.94-1.31],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.08 [0.91-1.27],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.86 [0.73-1.00],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.76 [0.65-0.90],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.76 [0.65-0.89],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.74 [0.63-0.86],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.73 [0.63-0.85],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
