Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.24 [1.10-1.40],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.23 [1.08-1.40],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.22 [1.07-1.38],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.19 [1.04-1.35],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,1.08 [0.96-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.94 [0.83-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.85 [0.75-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.83 [0.73-0.94],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.83 [0.73-0.94],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.81 [0.72-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
