Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.58 [1.37-1.82],1.050e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.56 [1.36-1.79],1.649e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.49 [1.30-1.72],0.009,**,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.47 [1.29-1.68],0.003,**,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.21 [1.05-1.40],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-C%,0.69 [0.60-0.79],0.035,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.69 [0.60-0.78],0.005,**,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.68 [0.59-0.78],0.016,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.68 [0.60-0.77],8.507e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,0.67 [0.59-0.75],8.863e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.65 [0.57-0.75],4.983e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
