Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.32 [1.12-1.56],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.18 [1.00-1.38],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.13 [0.96-1.32],1.000,,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.08 [0.92-1.28],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.08 [0.92-1.26],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-FC%,0.98 [0.82-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.95 [0.81-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.94 [0.79-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.93 [0.78-1.11],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.92 [0.78-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
