Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-PL%,1.09 [0.88-1.35],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.07 [0.86-1.33],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.04 [0.83-1.30],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-C%,1.04 [0.85-1.27],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-CE%,1.03 [0.82-1.30],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.99 [0.81-1.20],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.95 [0.79-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,0.95 [0.77-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.95 [0.78-1.16],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.92 [0.74-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
