Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.39 [1.28-1.51],2.877e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.38 [1.26-1.51],1.216e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.36 [1.25-1.48],1.512e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.32 [1.22-1.43],9.456e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.32 [1.22-1.44],1.314e-05,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.29 [1.18-1.40],0.004,**,Glycoprotein Acetyls
M-HDL-PL%,1.28 [1.17-1.39],0.014,*,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.26 [1.16-1.37],0.007,**,Phospholipids to Total-Lipids in IDL percentage
S-LDL-C%,0.81 [0.75-0.87],0.011,*,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-P,0.80 [0.74-0.87],0.040,*,Concentration of Small HDL Particles
S-HDL-C,0.79 [0.73-0.86],0.011,*,Cholesterol in Small HDL
XL-HDL-CE%,0.79 [0.72-0.86],0.014,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-CE,0.79 [0.72-0.85],0.002,**,Cholesteryl Esters in Small HDL
DHA,0.78 [0.72-0.86],0.031,*,Docosahexaenoic Acid
M-LDL-C%,0.78 [0.73-0.84],1.324e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.76 [0.70-0.83],2.679e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-C%,0.76 [0.70-0.82],3.180e-07,***,Cholesterol to Total-Lipids in IDL percentage
Unsaturation,0.75 [0.68-0.81],9.389e-06,***,Degree of Unsaturation
Albumin,0.74 [0.69-0.80],4.991e-09,***,Albumin
IDL-CE%,0.73 [0.68-0.79],4.100e-10,***,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA/MUFA,0.73 [0.66-0.79],1.223e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-C%,0.72 [0.67-0.78],1.087e-09,***,Cholesterol to Total-Lipids in Large LDL percentage
