Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.21 [1.17-1.25],7.579e-24,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.19 [1.15-1.23],1.758e-19,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.18 [1.14-1.21],1.942e-18,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.16 [1.12-1.20],1.395e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.16 [1.12-1.20],4.847e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.15 [1.11-1.19],2.871e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.14 [1.10-1.18],1.472e-09,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.13 [1.09-1.17],3.230e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.13 [1.09-1.16],6.626e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.12 [1.08-1.16],4.559e-05,***,Glycoprotein Acetyls
M-VLDL-TG%,1.11 [1.08-1.15],1.769e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.11 [1.07-1.14],1.141e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-TG%,1.11 [1.07-1.15],0.005,**,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.10 [1.07-1.14],8.046e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.10 [1.06-1.13],0.019,*,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-PL%,1.09 [1.06-1.12],0.023,*,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-FC,0.92 [0.89-0.95],0.045,*,Free Cholesterol in Medium VLDL
S-LDL-PL,0.92 [0.89-0.95],0.011,*,Phospholipids in Small LDL
L-LDL-P,0.92 [0.89-0.94],0.007,**,Concentration of Large LDL Particles
IDL-P,0.91 [0.89-0.94],0.001,**,Concentration of IDL Particles
LDL-P,0.91 [0.89-0.94],0.003,**,Concentration of LDL Particles
XS-VLDL-FC%,0.91 [0.88-0.94],0.021,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.91 [0.88-0.94],0.013,*,Free Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-C%,0.91 [0.88-0.94],0.016,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-PL,0.91 [0.88-0.94],0.002,**,Phospholipids in Medium LDL
S-LDL-FC%,0.91 [0.88-0.94],0.002,**,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-P,0.91 [0.88-0.94],0.035,*,Concentration of Large HDL Particles
XL-VLDL-CE%,0.91 [0.88-0.94],0.010,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-CE,0.91 [0.88-0.94],0.013,*,Cholesteryl Esters in Very Large HDL
M-LDL-P,0.91 [0.88-0.94],0.001,**,Concentration of Medium LDL Particles
ApoA1,0.91 [0.88-0.94],0.027,*,Apolipoprotein A1
ApoB,0.91 [0.88-0.94],4.532e-04,***,Apolipoprotein B
S-LDL-L,0.91 [0.88-0.94],5.772e-04,***,Total-Lipids in Small LDL
S-LDL-CE,0.91 [0.88-0.94],7.956e-04,***,Cholesteryl Esters in Small LDL
L-LDL-CE%,0.91 [0.88-0.94],1.334e-04,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.91 [0.88-0.94],2.696e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-CE,0.91 [0.88-0.94],3.106e-04,***,Cholesteryl Esters in Medium LDL
M-HDL-CE%,0.91 [0.88-0.94],9.912e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
HDL-L,0.91 [0.87-0.94],0.014,*,Total-Lipids in HDL
M-LDL-FC%,0.91 [0.88-0.94],0.003,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,0.91 [0.87-0.94],0.006,**,Free Cholesterol in HDL
M-LDL-L,0.91 [0.88-0.93],1.563e-04,***,Total-Lipids in Medium LDL
HDL-P,0.90 [0.87-0.94],0.001,**,Concentration of HDL Particles
Phosphoglyc,0.90 [0.87-0.94],0.003,**,Phosphoglycerides
S-HDL-C%,0.90 [0.88-0.93],1.042e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-C,0.90 [0.87-0.93],0.002,**,Cholesterol in Large HDL
S-LDL-C,0.90 [0.87-0.93],2.214e-05,***,Cholesterol in Small LDL
L-HDL-CE,0.90 [0.87-0.93],0.001,**,Cholesteryl Esters in Large HDL
IDL-PL,0.90 [0.87-0.93],1.968e-05,***,Phospholipids in IDL
Remnant-C,0.90 [0.87-0.93],1.166e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-C,0.90 [0.87-0.93],6.390e-06,***,Cholesterol in Medium VLDL
M-LDL-C,0.90 [0.87-0.93],1.012e-05,***,Cholesterol in Medium LDL
M-VLDL-PL%,0.90 [0.87-0.93],8.753e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
PC,0.90 [0.87-0.93],2.497e-04,***,Phosphatidylcholines
SM,0.90 [0.87-0.93],3.462e-05,***,Sphingomyelins
LDL-PL,0.90 [0.87-0.92],1.347e-06,***,Phospholipids in LDL
Total-L,0.90 [0.87-0.93],1.321e-05,***,Total-Lipids in Lipoprotein Particles
Omega-6%,0.90 [0.86-0.93],9.844e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Total-P,0.89 [0.86-0.92],1.221e-05,***,Total-Concentration of Lipoprotein Particles
S-LDL-FC,0.89 [0.87-0.92],1.852e-07,***,Free Cholesterol in Small LDL
M-VLDL-FC%,0.89 [0.86-0.92],1.137e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE,0.89 [0.86-0.92],6.883e-08,***,Cholesteryl Esters in Medium VLDL
Total-PL,0.89 [0.86-0.92],5.789e-06,***,Total-Phospholipids in Lipoprotein Particles
M-LDL-FC,0.89 [0.86-0.92],1.091e-07,***,Free Cholesterol in Medium LDL
LDL-L,0.89 [0.86-0.92],1.405e-07,***,Total-Lipids in LDL
Cholines,0.89 [0.86-0.92],7.570e-06,***,Total-Cholines
L-LDL-PL,0.89 [0.86-0.92],6.854e-08,***,Phospholipids in Large LDL
LDL-CE,0.89 [0.86-0.92],1.286e-07,***,Cholesteryl Esters in LDL
Non-HDL-C,0.89 [0.86-0.92],3.171e-08,***,Total-Cholesterol Minus HDL-C
M-HDL-C%,0.89 [0.86-0.92],5.015e-07,***,Cholesterol to Total-Lipids in Medium HDL percentage
Unsaturation,0.89 [0.86-0.92],1.458e-06,***,Degree of Unsaturation
L-LDL-CE,0.89 [0.86-0.92],3.850e-08,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.89 [0.86-0.92],3.415e-08,***,Total-Lipids in Large LDL
IDL-L,0.89 [0.86-0.92],3.933e-08,***,Total-Lipids in IDL
HDL-C,0.89 [0.86-0.92],6.220e-06,***,HDL Cholesterol
IDL-FC,0.89 [0.86-0.91],1.640e-08,***,Free Cholesterol in IDL
HDL-CE,0.89 [0.86-0.92],3.528e-06,***,Cholesteryl Esters in HDL
M-VLDL-CE%,0.89 [0.86-0.91],4.103e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.88 [0.86-0.91],5.033e-08,***,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-C,0.88 [0.86-0.91],4.934e-09,***,LDL Cholesterol
L-LDL-C,0.88 [0.85-0.91],1.943e-09,***,Cholesterol in Large LDL
LDL-FC,0.88 [0.85-0.91],4.649e-10,***,Free Cholesterol in LDL
Omega-6,0.88 [0.85-0.91],8.908e-09,***,Omega-6 Fatty Acids
