Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.19 [1.13-1.26],4.559e-05,***,Glycoprotein Acetyls
L-LDL-TG%,1.17 [1.11-1.23],0.005,**,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.16 [1.10-1.22],0.012,*,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.15 [1.09-1.21],0.017,*,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.14 [1.08-1.20],0.384,,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.87 [0.83-0.92],0.019,*,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.87 [0.82-0.92],0.103,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.87 [0.82-0.91],0.010,*,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.87 [0.82-0.91],0.049,*,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.85 [0.80-0.89],1.844e-05,***,Albumin
