Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.08 [0.92-1.26],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.07 [0.92-1.25],1.000,,Apolipoprotein B
LDL-C,1.06 [0.90-1.24],1.000,,LDL Cholesterol
Clinical LDL-C,1.05 [0.89-1.24],1.000,,Clinical LDL Cholesterol
M-LDL-TG%,1.01 [0.86-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LA%,0.99 [0.83-1.18],1.000,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.95 [0.80-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.94 [0.79-1.12],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.88 [0.74-1.05],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.86 [0.73-1.02],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
