Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,2.47 [2.07-2.96],1.107e-17,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.93 [1.62-2.30],9.826e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL,1.90 [1.59-2.26],3.775e-07,***,Phospholipids in Medium HDL
M-HDL-L,1.85 [1.53-2.23],3.902e-05,***,Total-Lipids in Medium HDL
M-LDL-TG%,1.83 [1.55-2.16],4.019e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.83 [1.49-2.23],0.001,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA,1.82 [1.51-2.19],5.093e-05,***,Saturated Fatty Acids
S-HDL-PL,1.81 [1.53-2.15],2.780e-06,***,Phospholipids in Small HDL
HDL-PL,1.81 [1.49-2.19],7.001e-04,***,Phospholipids in HDL
IDL-TG%,1.80 [1.50-2.16],6.810e-05,***,Triglycerides to Total-Lipids in IDL percentage
Phosphoglyc,1.77 [1.45-2.16],0.006,**,Phosphoglycerides
S-LDL-TG%,1.76 [1.48-2.09],5.447e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-L,1.74 [1.46-2.08],2.869e-04,***,Total-Lipids in Small HDL
PC,1.74 [1.42-2.12],0.015,*,Phosphatidylcholines
ApoA1,1.73 [1.43-2.10],0.005,**,Apolipoprotein A1
M-HDL-TG,1.73 [1.48-2.01],5.262e-07,***,Triglycerides in Medium HDL
S-HDL-FC,1.72 [1.45-2.04],1.240e-04,***,Free Cholesterol in Small HDL
HDL-L,1.72 [1.40-2.10],0.043,*,Total-Lipids in HDL
M-HDL-P,1.71 [1.44-2.03],2.097e-04,***,Concentration of Medium HDL Particles
M-HDL-FC,1.71 [1.44-2.05],7.663e-04,***,Free Cholesterol in Medium HDL
HDL-TG,1.70 [1.45-1.98],7.668e-06,***,Triglycerides in HDL
IDL-TG,1.69 [1.46-1.96],1.085e-06,***,Triglycerides in IDL
L-LDL-TG,1.69 [1.46-1.96],1.368e-06,***,Triglycerides in Large LDL
MUFA,1.66 [1.38-2.00],0.016,*,Monounsaturated Fatty Acids
Tyr,1.65 [1.41-1.92],6.468e-05,***,Tyrosine
LDL-TG,1.65 [1.41-1.92],4.096e-05,***,Triglycerides in LDL
S-HDL-TG,1.61 [1.37-1.90],0.004,**,Triglycerides in Small HDL
XS-VLDL-TG,1.61 [1.38-1.87],2.514e-04,***,Triglycerides in Very Small VLDL
HDL-P,1.61 [1.35-1.92],0.031,*,Concentration of HDL Particles
L-HDL-TG,1.60 [1.37-1.86],4.544e-04,***,Triglycerides in Large HDL
M-LDL-TG,1.56 [1.34-1.82],0.002,**,Triglycerides in Medium LDL
L-LDL-FC%,0.64 [0.54-0.75],0.027,*,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-CE%,0.63 [0.54-0.74],0.008,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,0.62 [0.52-0.73],0.010,**,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-C%,0.62 [0.52-0.73],0.007,**,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6%,0.47 [0.40-0.55],3.900e-15,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.47 [0.38-0.57],3.854e-09,***,Degree of Unsaturation
PUFA/MUFA,0.45 [0.37-0.55],3.016e-10,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,0.45 [0.38-0.53],2.013e-17,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.44 [0.37-0.52],3.984e-16,***,Linoleic Acid to Total-Fatty Acids percentage
