Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.13 [1.10-1.16],2.128e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.13 [1.10-1.16],1.138e-14,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.12 [1.10-1.15],2.780e-13,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.11 [1.09-1.14],9.550e-12,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.10 [1.07-1.13],5.535e-09,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.09 [1.06-1.12],6.147e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.09 [1.06-1.12],1.133e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.08 [1.05-1.11],0.002,**,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-FC,0.93 [0.91-0.96],0.018,*,Free Cholesterol in Medium VLDL
XS-VLDL-CE,0.93 [0.91-0.96],0.020,*,Cholesteryl Esters in Very Small VLDL
L-LDL-P,0.93 [0.91-0.96],0.007,**,Concentration of Large LDL Particles
Albumin,0.93 [0.91-0.96],0.008,**,Albumin
M-HDL-FC,0.93 [0.91-0.96],0.041,*,Free Cholesterol in Medium HDL
M-HDL-C,0.93 [0.91-0.96],0.036,*,Cholesterol in Medium HDL
S-LDL-P,0.93 [0.91-0.95],0.001,**,Concentration of Small LDL Particles
S-LDL-PL,0.93 [0.91-0.95],8.453e-04,***,Phospholipids in Small LDL
HDL-FC,0.93 [0.90-0.95],0.013,*,Free Cholesterol in HDL
HDL-L,0.93 [0.90-0.95],0.022,*,Total-Lipids in HDL
LDL-P,0.93 [0.90-0.95],3.567e-04,***,Concentration of LDL Particles
S-HDL-FC,0.93 [0.90-0.95],0.001,**,Free Cholesterol in Small HDL
ApoA1,0.93 [0.90-0.95],0.004,**,Apolipoprotein A1
ApoB,0.92 [0.90-0.95],9.593e-05,***,Apolipoprotein B
M-VLDL-C,0.92 [0.90-0.95],6.320e-05,***,Cholesterol in Medium VLDL
L-HDL-C%,0.92 [0.90-0.95],0.023,*,Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-P,0.92 [0.90-0.94],2.638e-05,***,Concentration of Small HDL Particles
S-HDL-CE,0.92 [0.90-0.94],1.638e-05,***,Cholesteryl Esters in Small HDL
S-LDL-L,0.92 [0.90-0.94],1.331e-05,***,Total-Lipids in Small LDL
IDL-P,0.92 [0.90-0.94],3.540e-06,***,Concentration of IDL Particles
S-HDL-C,0.92 [0.90-0.94],8.730e-06,***,Cholesterol in Small HDL
M-VLDL-CE,0.92 [0.90-0.94],4.601e-06,***,Cholesteryl Esters in Medium VLDL
HDL-CE,0.92 [0.89-0.94],3.630e-04,***,Cholesteryl Esters in HDL
HDL-C,0.92 [0.89-0.94],3.555e-04,***,HDL Cholesterol
S-LDL-CE,0.92 [0.90-0.94],4.992e-06,***,Cholesteryl Esters in Small LDL
M-LDL-P,0.92 [0.90-0.94],3.878e-06,***,Concentration of Medium LDL Particles
M-LDL-PL,0.92 [0.90-0.94],2.387e-06,***,Phospholipids in Medium LDL
IDL-PL,0.92 [0.89-0.94],3.781e-06,***,Phospholipids in IDL
PC,0.92 [0.89-0.94],7.365e-05,***,Phosphatidylcholines
Remnant-C,0.92 [0.89-0.94],1.503e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Phosphoglyc,0.92 [0.89-0.94],5.235e-05,***,Phosphoglycerides
S-VLDL-PL%,0.92 [0.89-0.94],3.853e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-CE,0.92 [0.89-0.94],1.177e-06,***,Cholesteryl Esters in Medium LDL
M-LDL-L,0.91 [0.89-0.94],5.210e-07,***,Total-Lipids in Medium LDL
L-LDL-FC%,0.91 [0.89-0.94],3.744e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C,0.91 [0.89-0.94],3.371e-07,***,Cholesterol in Small LDL
HDL-P,0.91 [0.89-0.94],3.731e-06,***,Concentration of HDL Particles
LA%,0.91 [0.89-0.94],1.783e-05,***,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-FC%,0.91 [0.89-0.94],2.079e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-FC,0.91 [0.89-0.93],3.913e-08,***,Free Cholesterol in Small LDL
SM,0.91 [0.89-0.94],1.214e-06,***,Sphingomyelins
M-LDL-C,0.91 [0.89-0.93],5.207e-08,***,Cholesterol in Medium LDL
LDL-PL,0.91 [0.89-0.93],7.355e-09,***,Phospholipids in LDL
Total-L,0.91 [0.89-0.93],9.059e-08,***,Total-Lipids in Lipoprotein Particles
PUFA,0.91 [0.88-0.93],1.617e-07,***,Polyunsaturated Fatty Acids
Cholines,0.91 [0.88-0.93],4.722e-07,***,Total-Cholines
XL-HDL-CE%,0.91 [0.88-0.93],1.165e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
LDL-CE,0.91 [0.89-0.93],5.186e-09,***,Cholesteryl Esters in LDL
Non-HDL-C,0.91 [0.89-0.93],4.699e-09,***,Total-Cholesterol Minus HDL-C
LDL-L,0.91 [0.89-0.93],4.098e-09,***,Total-Lipids in LDL
L-LDL-CE,0.91 [0.88-0.93],2.348e-09,***,Cholesteryl Esters in Large LDL
M-LDL-FC,0.91 [0.88-0.93],6.462e-10,***,Free Cholesterol in Medium LDL
Total-P,0.91 [0.88-0.93],1.737e-08,***,Total-Concentration of Lipoprotein Particles
Total-PL,0.90 [0.88-0.93],3.700e-08,***,Total-Phospholipids in Lipoprotein Particles
L-LDL-L,0.90 [0.88-0.93],1.042e-09,***,Total-Lipids in Large LDL
L-LDL-PL,0.90 [0.88-0.93],2.297e-10,***,Phospholipids in Large LDL
LDL-C,0.90 [0.88-0.93],3.512e-10,***,LDL Cholesterol
IDL-L,0.90 [0.88-0.93],9.038e-10,***,Total-Lipids in IDL
LA,0.90 [0.88-0.93],1.438e-09,***,Linoleic Acid
Omega-6,0.90 [0.88-0.93],2.666e-09,***,Omega-6 Fatty Acids
IDL-FC,0.90 [0.88-0.93],2.197e-10,***,Free Cholesterol in IDL
L-LDL-C,0.90 [0.88-0.92],1.711e-10,***,Cholesterol in Large LDL
XS-VLDL-C%,0.90 [0.88-0.93],8.692e-09,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-FC,0.90 [0.88-0.92],1.699e-10,***,Total-Free Cholesterol
Clinical LDL-C,0.90 [0.88-0.92],1.827e-11,***,Clinical LDL Cholesterol
M-LDL-C%,0.90 [0.88-0.92],1.658e-12,***,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-FC,0.90 [0.88-0.92],1.683e-11,***,Free Cholesterol in LDL
XS-VLDL-CE%,0.90 [0.87-0.92],1.336e-09,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-FC,0.90 [0.88-0.92],7.810e-12,***,Free Cholesterol in Large LDL
IDL-CE,0.90 [0.87-0.92],2.337e-12,***,Cholesteryl Esters in IDL
IDL-C,0.90 [0.87-0.92],2.491e-12,***,Cholesterol in IDL
M-HDL-FC%,0.90 [0.87-0.92],3.587e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-C%,0.89 [0.87-0.91],1.457e-14,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-C,0.89 [0.87-0.91],2.693e-13,***,Total-Cholesterol
Total-CE,0.89 [0.87-0.91],6.503e-14,***,Total-Esterified Cholesterol
IDL-CE%,0.89 [0.87-0.91],2.332e-15,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.89 [0.86-0.91],1.258e-13,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.88 [0.86-0.90],4.426e-17,***,Cholesterol to Total-Lipids in IDL percentage
